1. Ode to Joy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,69,68,66,64,66,68,64,66,68,69,66,68,66,64,63,64,71,69,68,66,64,66,68,64,73,73,73,73,71,71,69,58,66,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,81,80,78,76,78,80,76,78,80,81,78,80,78,76,75,76,83,81,80,78,76,78,80,76,85,85,85,85,83,83,81,70,78,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59. Mission impossible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,14,16,11,11,9,10,11,11,14,16,11,11,9,10,14,11,6,14,11,5,14,11,4,2,4,2,-1,10,2,-1,9,2,-1,8,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,26,28,23,23,21,22,23,23,26,28,23,23,21,22,26,23,18,26,23,17,26,23,16,14,16,14,11,22,14,11,21,14,11,20,19,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,35,38,40,35,35,33,34,35,35,38,40,35,35,33,34,38,35,30,38,35,29,38,35,28,26,28,26,23,34,26,23,33,26,23,32,31,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,47,50,52,47,47,45,46,47,47,50,52,47,47,45,46,50,47,42,50,47,41,50,47,40,38,40,38,35,46,38,35,45,38,35,44,43,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,59,62,64,59,59,57,58,59,59,62,64,59,59,57,58,62,59,54,62,59,53,62,59,52,50,52,50,47,58,50,47,57,50,47,56,55,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,71,74,76,71,71,69,70,71,71,74,76,71,71,69,70,74,71,66,74,71,65,74,71,64,62,64,62,59,70,62,59,69,62,59,68,67,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,83,86,88,83,83,81,82,83,83,86,88,83,83,81,82,86,83,78,86,83,77,86,83,76,74,76,74,71,82,74,71,81,74,71,80,79,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60. Believer, Imagine Dragons",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,7,7,5,7,7,9,7,5,2,0,2,9,7,7,5,7,7,9,7,5,2,0,2,5,14,9,9,7,5,2,0,2,5,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,21,19,19,17,19,19,21,19,17,14,12,14,21,19,19,17,19,19,21,19,17,14,12,14,17,26,21,21,19,17,14,12,14,17,26,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,33,31,31,29,31,31,33,31,29,26,24,26,33,31,31,29,31,31,33,31,29,26,24,26,29,38,33,33,31,29,26,24,26,29,38,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,45,43,43,41,43,43,45,43,41,38,36,38,45,43,43,41,43,43,45,43,41,38,36,38,41,50,45,45,43,41,38,36,38,41,50,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,57,55,55,53,55,55,57,55,53,50,48,50,57,55,55,53,55,55,57,55,53,50,48,50,53,62,57,57,55,53,50,48,50,53,62,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,69,67,67,65,67,67,69,67,65,62,60,62,69,67,67,65,67,67,69,67,65,62,60,62,65,74,69,69,67,65,62,60,62,65,74,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,81,79,79,77,79,79,81,79,77,74,72,74,81,79,79,77,79,79,81,79,77,74,72,74,77,86,81,81,79,77,74,72,74,77,86,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,93,91,91,89,91,91,93,91,89,86,84,86,93,91,91,89,91,91,93,91,89,86,84,86,89,98,93,93,91,89,86,84,86,89,98,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61. Demons by Imagine Dragons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,14,11,9,7,7,14,11,9,7,7,16,11,9,7,7,12,12,12,7,7,14,11,9,7,7,14,11,9,7,7,16,11,9,7,7,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,26,23,21,19,19,26,23,21,19,19,28,23,21,19,19,24,24,24,19,19,26,23,21,19,19,26,23,21,19,19,28,23,21,19,19,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,38,35,33,31,31,38,35,33,31,31,40,35,33,31,31,36,36,36,31,31,38,35,33,31,31,38,35,33,31,31,40,35,33,31,31,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,43,50,47,45,43,43,50,47,45,43,43,52,47,45,43,43,48,48,48,43,43,50,47,45,43,43,50,47,45,43,43,52,47,45,43,43,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,55,62,59,57,55,55,62,59,57,55,55,64,59,57,55,55,60,60,60,55,55,62,59,57,55,55,62,59,57,55,55,64,59,57,55,55,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,67,74,71,69,67,67,74,71,69,67,67,76,71,69,67,67,72,72,72,67,67,74,71,69,67,67,74,71,69,67,67,76,71,69,67,67,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,79,86,83,81,79,79,86,83,81,79,79,88,83,81,79,79,84,84,84,79,79,86,83,81,79,79,86,83,81,79,79,88,83,81,79,79,84,84,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"62. We are young, Fun Ft. Tanelle, Monae",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,4,1,4,1,9,8,6,8,6,9,9,9,9,11,13,6,14,14,6,6,6,14,14,14,14,13,14,13,11,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,16,13,16,13,21,20,18,20,18,21,21,21,21,23,25,18,26,26,18,18,18,26,26,26,26,25,26,25,23,25,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,28,25,28,25,33,32,30,32,30,33,33,33,33,35,37,30,38,38,30,30,30,38,38,38,38,37,38,37,35,37,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,45,40,37,40,37,45,44,42,44,42,45,45,45,45,47,49,42,50,50,42,42,42,50,50,50,50,49,50,49,47,49,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,57,52,49,52,49,57,56,54,56,54,57,57,57,57,59,61,54,62,62,54,54,54,62,62,62,62,61,62,61,59,61,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,69,64,61,64,61,69,68,66,68,66,69,69,69,69,71,73,66,74,74,66,66,66,74,74,74,74,73,74,73,71,73,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,81,76,73,76,73,81,80,78,80,78,81,81,81,81,83,85,78,86,86,78,78,78,86,86,86,86,85,86,85,83,85,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"63. Rewrite the stars, by Zac Efront Zendaya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,2,14,13,9,6,2,4,2,11,9,2,4,2,4,2,14,13,9,6,2,4,2,9,2,2,9,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,16,14,26,25,21,18,14,16,14,23,21,14,16,14,16,14,26,25,21,18,14,16,14,21,14,14,21,14,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,28,26,38,37,33,30,26,28,26,35,33,26,28,26,28,26,38,37,33,30,26,28,26,33,26,26,33,26,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,40,38,50,49,45,42,38,40,38,47,45,38,40,38,40,38,50,49,45,42,38,40,38,45,38,38,45,38,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,52,50,62,61,57,54,50,52,50,59,57,50,52,50,52,50,62,61,57,54,50,52,50,57,50,50,57,50,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,64,62,74,73,69,66,62,64,62,71,69,62,64,62,64,62,74,73,69,66,62,64,62,69,62,62,69,62,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,76,74,86,85,81,78,74,76,74,83,81,74,76,74,76,74,86,85,81,78,74,76,74,81,74,74,81,74,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,88,86,98,97,93,90,86,88,86,95,93,86,88,86,88,86,98,97,93,90,86,88,86,93,86,86,93,86,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
